mth,account_type,interest_rate
1978-09,Retirement,na
1978-10,Ordinary,6.5
1978-10,Special,6.5
1978-10,Medisave,na
1978-10,Retirement,na
1978-11,Ordinary,6.5
1978-11,Special,6.5
1978-11,Medisave,na
1978-11,Retirement,na
1978-12,Ordinary,6.5
1978-12,Special,6.5
1978-12,Medisave,na
1978-12,Retirement,na
1979-01,Ordinary,6.5
1979-01,Special,6.5
1979-01,Medisave,na
1979-01,Retirement,na
1979-02,Ordinary,6.5
1979-02,Special,6.5
1979-02,Medisave,na
1979-02,Retirement,na
1979-03,Ordinary,6.5
1979-03,Special,6.5
1979-03,Medisave,na
1979-03,Retirement,na
1979-04,Ordinary,6.5
1979-04,Special,6.5
1979-04,Medisave,na
1979-04,Retirement,na
1979-05,Ordinary,6.5
1979-05,Special,6.5
1979-05,Medisave,na
1979-05,Retirement,na
1979-06,Ordinary,6.5
1979-06,Special,6.5
1979-06,Medisave,na
1979-06,Retirement,na
1979-07,Ordinary,6.5
1979-07,Special,6.5
1979-07,Medisave,na
1979-07,Retirement,na
1979-08,Ordinary,6.5
1979-08,Special,6.5
1979-08,Medisave,na
1979-08,Retirement,na
1979-09,Ordinary,6.5
1979-09,Special,6.5
1979-09,Medisave,na
1979-09,Retirement,na
1979-10,Ordinary,6.5
1979-10,Special,6.5
1979-10,Medisave,na
1979-10,Retirement,na
1979-11,Ordinary,6.5
1979-11,Special,6.5
1979-11,Medisave,na
1979-11,Retirement,na
1979-12,Ordinary,6.5
1979-12,Special,6.5
1979-12,Medisave,na
1979-12,Retirement,na
1980-01,Ordinary,6.5
1980-01,Special,6.5
1980-01,Medisave,na
1980-01,Retirement,na
1980-02,Ordinary,6.5
1980-02,Special,6.5
1980-02,Medisave,na
1980-02,Retirement,na
1980-03,Ordinary,6.5
1980-03,Special,6.5
1980-03,Medisave,na
1980-03,Retirement,na
1980-04,Ordinary,6.5
1980-04,Special,6.5
1980-04,Medisave,na
1980-04,Retirement,na
1980-05,Ordinary,6.5
1980-05,Special,6.5
1980-05,Medisave,na
1980-05,Retirement,na
1980-06,Ordinary,6.5
1980-06,Special,6.5
1980-06,Medisave,na
1980-06,Retirement,na
1980-07,Ordinary,6.5
1980-07,Special,6.5
1980-07,Medisave,na
1980-07,Retirement,na
1980-08,Ordinary,6.5
1980-08,Special,6.5
1980-08,Medisave,na
1980-08,Retirement,na
1980-09,Ordinary,6.5
1980-09,Special,6.5
1980-09,Medisave,na
1980-09,Retirement,na
1980-10,Ordinary,6.5
1980-10,Special,6.5
1980-10,Medisave,na
1980-10,Retirement,na
1980-11,Ordinary,6.5
1980-11,Special,6.5
1980-11,Medisave,na
1980-11,Retirement,na
1980-12,Ordinary,6.5
1980-12,Special,6.5
1980-12,Medisave,na
1980-12,Retirement,na
1981-01,Ordinary,6.5
1981-01,Special,6.5
1981-01,Medisave,na
1981-01,Retirement,na
1981-02,Ordinary,6.5
1981-02,Special,6.5
1981-02,Medisave,na
1981-02,Retirement,na
1981-03,Ordinary,6.5
1981-03,Special,6.5
1981-03,Medisave,na
1981-03,Retirement,na
1981-04,Ordinary,6.5
1981-04,Special,6.5
1981-04,Medisave,na
1981-04,Retirement,na
1981-05,Ordinary,6.5
1981-05,Special,6.5
1981-05,Medisave,na
1981-05,Retirement,na
1981-06,Ordinary,6.5
1981-06,Special,6.5
1981-06,Medisave,na
1981-06,Retirement,na
1981-07,Ordinary,6.5
1981-07,Special,6.5
1981-07,Medisave,na
1981-07,Retirement,na
1981-08,Ordinary,6.5
1981-08,Special,6.5
1981-08,Medisave,na
1981-08,Retirement,na
1981-09,Ordinary,6.5
1981-09,Special,6.5
1981-09,Medisave,na
1981-09,Retirement,na
1981-10,Ordinary,6.5
1981-10,Special,6.5
1981-10,Medisave,na
1981-10,Retirement,na
1981-11,Ordinary,6.5
1981-11,Special,6.5
1981-11,Medisave,na
1981-11,Retirement,na
1981-12,Ordinary,6.5
1981-12,Special,6.5
1981-12,Medisave,na
1981-12,Retirement,na
1982-01,Ordinary,6.5
1982-01,Special,6.5
1982-01,Medisave,na
1982-01,Retirement,na
1982-02,Ordinary,6.5
1982-02,Special,6.5
1982-02,Medisave,na
1982-02,Retirement,na
1982-03,Ordinary,6.5
1982-03,Special,6.5
1982-03,Medisave,na
1982-03,Retirement,na
1982-04,Ordinary,6.5
1982-04,Special,6.5
1982-04,Medisave,na
1982-04,Retirement,na
1982-05,Ordinary,6.5
1982-05,Special,6.5
1982-05,Medisave,na
1982-05,Retirement,na
1982-06,Ordinary,6.5
1982-06,Special,6.5
1982-06,Medisave,na
1982-06,Retirement,na
1982-07,Ordinary,6.5
1982-07,Special,6.5
1982-07,Medisave,na
1982-07,Retirement,na
1982-08,Ordinary,6.5
1982-08,Special,6.5
1982-08,Medisave,na
1982-08,Retirement,na
1982-09,Ordinary,6.5
1982-09,Special,6.5
1982-09,Medisave,na
1982-09,Retirement,na
1982-10,Ordinary,6.5
1982-10,Special,6.5
1982-10,Medisave,na
1982-10,Retirement,na
1982-11,Ordinary,6.5
1982-11,Special,6.5
1982-11,Medisave,na
1982-11,Retirement,na
1982-12,Ordinary,6.5
1982-12,Special,6.5
1982-12,Medisave,na
1982-12,Retirement,na
1983-01,Ordinary,6.5
1983-01,Special,6.5
1983-01,Medisave,na
1983-01,Retirement,na
1983-02,Ordinary,6.5
1983-02,Special,6.5
1983-02,Medisave,na
1983-02,Retirement,na
1983-03,Ordinary,6.5
1983-03,Special,6.5
1983-03,Medisave,na
1983-03,Retirement,na
1983-04,Ordinary,6.5
1983-04,Special,6.5
1983-04,Medisave,na
1983-04,Retirement,na
1983-05,Ordinary,6.5
1983-05,Special,6.5
1983-05,Medisave,na
1983-05,Retirement,na
1983-06,Ordinary,6.5
1983-06,Special,6.5
1983-06,Medisave,na
1983-06,Retirement,na
1983-07,Ordinary,6.5
1983-07,Special,6.5
1983-07,Medisave,na
1983-07,Retirement,na
1983-08,Ordinary,6.5
1983-08,Special,6.5
1983-08,Medisave,na
1983-08,Retirement,na
1983-09,Ordinary,6.5
1983-09,Special,6.5
1983-09,Medisave,na
1983-09,Retirement,na
1983-10,Ordinary,6.5
1983-10,Special,6.5
1983-10,Medisave,na
1983-10,Retirement,na
1983-11,Ordinary,6.5
1983-11,Special,6.5
1983-11,Medisave,na
1983-11,Retirement,na
1983-12,Ordinary,6.5
1983-12,Special,6.5
1983-12,Medisave,na
1983-12,Retirement,na
1984-01,Ordinary,6.5
1984-01,Special,6.5
1984-01,Medisave,6.5
1984-01,Retirement,na
1984-02,Ordinary,6.5
1984-02,Special,6.5
1984-02,Medisave,6.5
1984-02,Retirement,na
1984-03,Ordinary,6.5
1984-03,Special,6.5
1984-03,Medisave,6.5
1984-03,Retirement,na
1984-04,Ordinary,6.5
1984-04,Special,6.5
1984-04,Medisave,6.5
1984-04,Retirement,na
1984-05,Ordinary,6.5
1984-05,Special,6.5
1984-05,Medisave,6.5
1984-05,Retirement,na
1984-06,Ordinary,6.5
1984-06,Special,6.5
1984-06,Medisave,6.5
1984-06,Retirement,na
1984-07,Ordinary,6.5
1984-07,Special,6.5
1984-07,Medisave,6.5
1984-07,Retirement,na
1984-08,Ordinary,6.5
1984-08,Special,6.5
1984-08,Medisave,6.5
1984-08,Retirement,na
1984-09,Ordinary,6.5
1984-09,Special,6.5
1984-09,Medisave,6.5
1984-09,Retirement,na
1984-10,Ordinary,6.5
1984-10,Special,6.5
1984-10,Medisave,6.5
1984-10,Retirement,na
1984-11,Ordinary,6.5
1984-11,Special,6.5
1984-11,Medisave,6.5
1984-11,Retirement,na
1984-12,Ordinary,6.5
1984-12,Special,6.5
1984-12,Medisave,6.5
1984-12,Retirement,na
1985-01,Ordinary,6.5
1985-01,Special,6.5
1985-01,Medisave,6.5
1985-01,Retirement,na
1985-02,Ordinary,6.5
1985-02,Special,6.5
1985-02,Medisave,6.5
1985-02,Retirement,na
1985-03,Ordinary,6.5
1985-03,Special,6.5
1985-03,Medisave,6.5
1985-03,Retirement,na
1985-04,Ordinary,6.5
1985-04,Special,6.5
1985-04,Medisave,6.5
1985-04,Retirement,na
1985-05,Ordinary,6.5
1985-05,Special,6.5
1985-05,Medisave,6.5
1985-05,Retirement,na
1985-06,Ordinary,6.5
1985-06,Special,6.5
1985-06,Medisave,6.5
1985-06,Retirement,na
1985-07,Ordinary,6.5
1985-07,Special,6.5
1985-07,Medisave,6.5
1985-07,Retirement,na
1985-08,Ordinary,6.5
1985-08,Special,6.5
1985-08,Medisave,6.5
1985-08,Retirement,na
1985-09,Ordinary,6.5
1985-09,Special,6.5
1985-09,Medisave,6.5
1985-09,Retirement,na
1985-10,Ordinary,6.5
1985-10,Special,6.5
1985-10,Medisave,6.5
1985-10,Retirement,na
1985-11,Ordinary,6.5
1985-11,Special,6.5
1985-11,Medisave,6.5
1985-11,Retirement,na
1985-12,Ordinary,6.5
1985-12,Special,6.5
1985-12,Medisave,6.5
1985-12,Retirement,na
1986-01,Ordinary,6.5
1986-01,Special,6.5
1986-01,Medisave,6.5
1986-01,Retirement,na
1986-02,Ordinary,6.5
1986-02,Special,6.5
1986-02,Medisave,6.5
1986-02,Retirement,na
1986-03,Ordinary,5.78
1986-03,Special,5.78
1986-03,Medisave,5.78
1986-03,Retirement,na
1986-04,Ordinary,5.78
1986-04,Special,5.78
1986-04,Medisave,5.78
1986-04,Retirement,na
1986-05,Ordinary,5.78
1986-05,Special,5.78
1986-05,Medisave,5.78
1986-05,Retirement,na
1986-06,Ordinary,5.78
1986-06,Special,5.78
1986-06,Medisave,5.78
1986-06,Retirement,na
1986-07,Ordinary,5.38
1986-07,Special,5.38
1986-07,Medisave,5.38
1986-07,Retirement,na
1986-08,Ordinary,5.38
1986-08,Special,5.38
1986-08,Medisave,5.38
1986-08,Retirement,na
1986-09,Ordinary,5.38
1986-09,Special,5.38
1986-09,Medisave,5.38
1986-09,Retirement,na
1986-10,Ordinary,5.38
1986-10,Special,5.38
1986-10,Medisave,5.38
1986-10,Retirement,na
1986-11,Ordinary,5.38
1986-11,Special,5.38
1986-11,Medisave,5.38
1986-11,Retirement,na
1986-12,Ordinary,5.38
1986-12,Special,5.38
1986-12,Medisave,5.38
1986-12,Retirement,na
1987-01,Ordinary,4.34
1987-01,Special,4.34
1987-01,Medisave,4.34
1987-01,Retirement,4.34
1987-02,Ordinary,4.34
1987-02,Special,4.34
1987-02,Medisave,4.34
1987-02,Retirement,4.34
1987-03,Ordinary,4.34
1987-03,Special,4.34
1987-03,Medisave,4.34
1987-03,Retirement,4.34
1987-04,Ordinary,4.34
1987-04,Special,4.34
1987-04,Medisave,4.34
1987-04,Retirement,4.34
1987-05,Ordinary,4.34
1987-05,Special,4.34
1987-05,Medisave,4.34
1987-05,Retirement,4.34
1987-06,Ordinary,4.34
1987-06,Special,4.34
1987-06,Medisave,4.34
1987-06,Retirement,4.34
1987-07,Ordinary,3.31
1987-07,Special,3.31
1987-07,Medisave,3.31
1987-07,Retirement,3.31
1987-08,Ordinary,3.31
1987-08,Special,3.31
1987-08,Medisave,3.31
1987-08,Retirement,3.31
1987-09,Ordinary,3.31
1987-09,Special,3.31
1987-09,Medisave,3.31
1987-09,Retirement,3.31
1987-10,Ordinary,3.31
1987-10,Special,3.31
1987-10,Medisave,3.31
1987-10,Retirement,3.31
1987-11,Ordinary,3.31
1987-11,Special,3.31
1987-11,Medisave,3.31
1987-11,Retirement,3.31
1987-12,Ordinary,3.31
1987-12,Special,3.31
1987-12,Medisave,3.31
1987-12,Retirement,3.31
1988-01,Ordinary,3.19
1988-01,Special,3.19
1988-01,Medisave,3.19
1988-01,Retirement,3.19
1988-02,Ordinary,3.19
1988-02,Special,3.19
1988-02,Medisave,3.19
1988-02,Retirement,3.19
1988-03,Ordinary,3.19
1988-03,Special,3.19
1988-03,Medisave,3.19
1988-03,Retirement,3.19
1988-04,Ordinary,3.19
1988-04,Special,3.19
1988-04,Medisave,3.19
1988-04,Retirement,3.19
1988-05,Ordinary,3.19
1988-05,Special,3.19
1988-05,Medisave,3.19
1988-05,Retirement,3.19
1988-06,Ordinary,3.19
1988-06,Special,3.19
1988-06,Medisave,3.19
1988-06,Retirement,3.19
1988-07,Ordinary,2.96
1988-07,Special,2.96
1988-07,Medisave,2.96
1988-07,Retirement,2.96
1988-08,Ordinary,2.96
1988-08,Special,2.96
1988-08,Medisave,2.96
1988-08,Retirement,2.96
1988-09,Ordinary,2.96
1988-09,Special,2.96
1988-09,Medisave,2.96
1988-09,Retirement,2.96
1988-10,Ordinary,2.96
1988-10,Special,2.96
1988-10,Medisave,2.96
1988-10,Retirement,2.96
1988-11,Ordinary,2.96
1988-11,Special,2.96
1988-11,Medisave,2.96
1988-11,Retirement,2.96
1988-12,Ordinary,2.96
1988-12,Special,2.96
1988-12,Medisave,2.96
1988-12,Retirement,2.96
1989-01,Ordinary,3.1
1989-01,Special,3.1
1989-01,Medisave,3.1
1989-01,Retirement,3.1
1989-02,Ordinary,3.1
1989-02,Special,3.1
1989-02,Medisave,3.1
1989-02,Retirement,3.1
1989-03,Ordinary,3.1
1989-03,Special,3.1
1989-03,Medisave,3.1
1989-03,Retirement,3.1
1989-04,Ordinary,3.1
1989-04,Special,3.1
1989-04,Medisave,3.1
1989-04,Retirement,3.1
1989-05,Ordinary,3.1
1989-05,Special,3.1
1989-05,Medisave,3.1
1989-05,Retirement,3.1
1989-06,Ordinary,3.1
1989-06,Special,3.1
1989-06,Medisave,3.1
1989-06,Retirement,3.1
1989-07,Ordinary,3.39
1989-07,Special,3.39
1989-07,Medisave,3.39
1989-07,Retirement,3.39
1989-08,Ordinary,3.39
1989-08,Special,3.39
1989-08,Medisave,3.39
1989-08,Retirement,3.39
1989-09,Ordinary,3.39
1989-09,Special,3.39
1989-09,Medisave,3.39
1989-09,Retirement,3.39
1989-10,Ordinary,3.39
1989-10,Special,3.39
1989-10,Medisave,3.39
1989-10,Retirement,3.39
1989-11,Ordinary,3.39
1989-11,Special,3.39
1989-11,Medisave,3.39
1989-11,Retirement,3.39
1989-12,Ordinary,3.39
1989-12,Special,3.39
1989-12,Medisave,3.39
1989-12,Retirement,3.39
1990-01,Ordinary,3.77
1990-01,Special,3.77
1990-01,Medisave,3.77
1990-01,Retirement,3.77
1990-02,Ordinary,3.77
1990-02,Special,3.77
1990-02,Medisave,3.77
1990-02,Retirement,3.77
1990-03,Ordinary,3.77
1990-03,Special,3.77
1990-03,Medisave,3.77
1990-03,Retirement,3.77
1990-04,Ordinary,3.77
1990-04,Special,3.77
1990-04,Medisave,3.77
1990-04,Retirement,3.77
1990-05,Ordinary,3.77
1990-05,Special,3.77
1990-05,Medisave,3.77
1990-05,Retirement,3.77
1990-06,Ordinary,3.77
1990-06,Special,3.77
1990-06,Medisave,3.77
1990-06,Retirement,3.77
1990-07,Ordinary,3.88
1990-07,Special,3.88
1990-07,Medisave,3.88
1990-07,Retirement,3.88
1990-08,Ordinary,3.88
1990-08,Special,3.88
1990-08,Medisave,3.88
1990-08,Retirement,3.88
1990-09,Ordinary,3.88
1990-09,Special,3.88
1990-09,Medisave,3.88
1990-09,Retirement,3.88
1990-10,Ordinary,3.88
1990-10,Special,3.88
1990-10,Medisave,3.88
1990-10,Retirement,3.88
1990-11,Ordinary,3.88
1990-11,Special,3.88
1990-11,Medisave,3.88
1990-11,Retirement,3.88
1990-12,Ordinary,3.88
1990-12,Special,3.88
1990-12,Medisave,3.88
1990-12,Retirement,3.88
1991-01,Ordinary,4.85
1991-01,Special,4.85
1991-01,Medisave,4.85
1991-01,Retirement,4.85
1991-02,Ordinary,4.85
1991-02,Special,4.85
1991-02,Medisave,4.85
1991-02,Retirement,4.85
1991-03,Ordinary,4.85
1991-03,Special,4.85
1991-03,Medisave,4.85
1991-03,Retirement,4.85
1991-04,Ordinary,4.85
1991-04,Special,4.85
1991-04,Medisave,4.85
1991-04,Retirement,4.85
1991-05,Ordinary,4.85
1991-05,Special,4.85
1991-05,Medisave,4.85
1991-05,Retirement,4.85
1991-06,Ordinary,4.85
1991-06,Special,4.85
1991-06,Medisave,4.85
1991-06,Retirement,4.85
1991-07,Ordinary,4.54
1991-07,Special,4.54
1991-07,Medisave,4.54
1991-07,Retirement,4.54
1991-08,Ordinary,4.54
1991-08,Special,4.54
1991-08,Medisave,4.54
1991-08,Retirement,4.54
1991-09,Ordinary,4.54
1991-09,Special,4.54
1991-09,Medisave,4.54
1991-09,Retirement,4.54
1991-10,Ordinary,4.54
1991-10,Special,4.54
1991-10,Medisave,4.54
1991-10,Retirement,4.54
1991-11,Ordinary,4.54
1991-11,Special,4.54
1991-11,Medisave,4.54
1991-11,Retirement,4.54
1991-12,Ordinary,4.54
1991-12,Special,4.54
1991-12,Medisave,4.54
1991-12,Retirement,4.54
1992-01,Ordinary,4.59
1992-01,Special,4.59
1992-01,Medisave,4.59
1992-01,Retirement,4.59
1992-02,Ordinary,4.59
1992-02,Special,4.59
1992-02,Medisave,4.59
1992-02,Retirement,4.59
1992-03,Ordinary,4.59
1992-03,Special,4.59
1992-03,Medisave,4.59
1992-03,Retirement,4.59
1992-04,Ordinary,4.59
1992-04,Special,4.59
1992-04,Medisave,4.59
1992-04,Retirement,4.59
1992-05,Ordinary,4.59
1992-05,Special,4.59
1992-05,Medisave,4.59
1992-05,Retirement,4.59
1992-06,Ordinary,4.59
1992-06,Special,4.59
1992-06,Medisave,4.59
1992-06,Retirement,4.59
1992-07,Ordinary,3.31
1992-07,Special,3.31
1992-07,Medisave,3.31
1992-07,Retirement,3.31
1992-08,Ordinary,3.31
1992-08,Special,3.31
1992-08,Medisave,3.31
1992-08,Retirement,3.31
1992-09,Ordinary,3.31
1992-09,Special,3.31
1992-09,Medisave,3.31
1992-09,Retirement,3.31
1992-10,Ordinary,3.31
1992-10,Special,3.31
1992-10,Medisave,3.31
1992-10,Retirement,3.31
1992-11,Ordinary,3.31
1992-11,Special,3.31
1992-11,Medisave,3.31
1992-11,Retirement,3.31
1992-12,Ordinary,3.31
1992-12,Special,3.31
1992-12,Medisave,3.31
1992-12,Retirement,3.31
1993-01,Ordinary,2.62
1993-01,Special,2.62
1993-01,Medisave,2.62
1993-01,Retirement,2.62
1993-02,Ordinary,2.62
1993-02,Special,2.62
1993-02,Medisave,2.62
1993-02,Retirement,2.62
1993-03,Ordinary,2.62
1993-03,Special,2.62
1993-03,Medisave,2.62
1993-03,Retirement,2.62
1993-04,Ordinary,2.62
1993-04,Special,2.62
1993-04,Medisave,2.62
1993-04,Retirement,2.62
1993-05,Ordinary,2.62
1993-05,Special,2.62
1993-05,Medisave,2.62
1993-05,Retirement,2.62
1993-06,Ordinary,2.62
1993-06,Special,2.62
1993-06,Medisave,2.62
1993-06,Retirement,2.62
1993-07,Ordinary,2.5
1993-07,Special,2.5
1993-07,Medisave,2.5
1993-07,Retirement,2.5
1993-08,Ordinary,2.5
1993-08,Special,2.5
1993-08,Medisave,2.5
1993-08,Retirement,2.5
1993-09,Ordinary,2.5
1993-09,Special,2.5
1993-09,Medisave,2.5
1993-09,Retirement,2.5
1993-10,Ordinary,2.5
1993-10,Special,2.5
1993-10,Medisave,2.5
1993-10,Retirement,2.5
1993-11,Ordinary,2.5
1993-11,Special,2.5
1993-11,Medisave,2.5
1993-11,Retirement,2.5
1993-12,Ordinary,2.5
1993-12,Special,2.5
1993-12,Medisave,2.5
1993-12,Retirement,2.5
1994-01,Ordinary,2.5
1994-01,Special,2.5
1994-01,Medisave,2.5
1994-01,Retirement,2.5
1994-02,Ordinary,2.5
1994-02,Special,2.5
1994-02,Medisave,2.5
1994-02,Retirement,2.5
1994-03,Ordinary,2.5
1994-03,Special,2.5
1994-03,Medisave,2.5
1994-03,Retirement,2.5
1994-04,Ordinary,2.5
1994-04,Special,2.5
1994-04,Medisave,2.5
1994-04,Retirement,2.5
1994-05,Ordinary,2.5
1994-05,Special,2.5
1994-05,Medisave,2.5
1994-05,Retirement,2.5
1994-06,Ordinary,2.5
1994-06,Special,2.5
1994-06,Medisave,2.5
1994-06,Retirement,2.5
1994-07,Ordinary,2.5
1994-07,Special,2.5
1994-07,Medisave,2.5
1994-07,Retirement,2.5
1994-08,Ordinary,2.5
1994-08,Special,2.5
1994-08,Medisave,2.5
1994-08,Retirement,2.5
1994-09,Ordinary,2.5
1994-09,Special,2.5
1994-09,Medisave,2.5
1994-09,Retirement,2.5
1994-10,Ordinary,2.5
1994-10,Special,2.5
1994-10,Medisave,2.5
1994-10,Retirement,2.5
1994-11,Ordinary,2.5
1994-11,Special,2.5
1994-11,Medisave,2.5
1994-11,Retirement,2.5
1994-12,Ordinary,2.5
1994-12,Special,2.5
1994-12,Medisave,2.5
1994-12,Retirement,2.5
1995-01,Ordinary,3.1
1995-01,Special,3.1
1995-01,Medisave,3.1
1995-01,Retirement,3.1
1995-02,Ordinary,3.1
1995-02,Special,3.1
1995-02,Medisave,3.1
1995-02,Retirement,3.1
1995-03,Ordinary,3.1
1995-03,Special,3.1
1995-03,Medisave,3.1
1995-03,Retirement,3.1
1995-04,Ordinary,3.1
1995-04,Special,3.1
1995-04,Medisave,3.1
1995-04,Retirement,3.1
1995-05,Ordinary,3.1
1995-05,Special,3.1
1995-05,Medisave,3.1
1995-05,Retirement,3.1
1995-06,Ordinary,3.1
1995-06,Special,3.1
1995-06,Medisave,3.1
1995-06,Retirement,3.1
1995-07,Ordinary,3.82
1995-07,Special,5.07
1995-07,Medisave,3.82
1995-07,Retirement,5.07
1995-08,Ordinary,3.82
1995-08,Special,5.07
1995-08,Medisave,3.82
1995-08,Retirement,5.07
1995-09,Ordinary,3.82
1995-09,Special,5.07
1995-09,Medisave,3.82
1995-09,Retirement,5.07
1995-10,Ordinary,3.82
1995-10,Special,5.07
1995-10,Medisave,3.82
1995-10,Retirement,5.07
1995-11,Ordinary,3.82
1995-11,Special,5.07
1995-11,Medisave,3.82
1995-11,Retirement,5.07
1995-12,Ordinary,3.82
1995-12,Special,5.07
1995-12,Medisave,3.82
1995-12,Retirement,5.07
1996-01,Ordinary,3.52
1996-01,Special,4.77
1996-01,Medisave,3.52
1996-01,Retirement,4.77
1996-02,Ordinary,3.52
1996-02,Special,4.77
1996-02,Medisave,3.52
1996-02,Retirement,4.77
1996-03,Ordinary,3.52
1996-03,Special,4.77
1996-03,Medisave,3.52
1996-03,Retirement,4.77
1996-04,Ordinary,3.52
1996-04,Special,4.77
1996-04,Medisave,3.52
1996-04,Retirement,4.77
1996-05,Ordinary,3.52
1996-05,Special,4.77
1996-05,Medisave,3.52
1996-05,Retirement,4.77
1996-06,Ordinary,3.52
1996-06,Special,4.77
1996-06,Medisave,3.52
1996-06,Retirement,4.77
1996-07,Ordinary,3.48
1996-07,Special,4.73
1996-07,Medisave,3.48
1996-07,Retirement,4.73
1996-08,Ordinary,3.48
1996-08,Special,4.73
1996-08,Medisave,3.48
1996-08,Retirement,4.73
1996-09,Ordinary,3.48
1996-09,Special,4.73
1996-09,Medisave,3.48
1996-09,Retirement,4.73
1996-10,Ordinary,3.48
1996-10,Special,4.73
1996-10,Medisave,3.48
1996-10,Retirement,4.73
1996-11,Ordinary,3.48
1996-11,Special,4.73
1996-11,Medisave,3.48
1996-11,Retirement,4.73
1996-12,Ordinary,3.48
1996-12,Special,4.73
1996-12,Medisave,3.48
1996-12,Retirement,4.73
1997-01,Ordinary,3.48
1997-01,Special,4.73
1997-01,Medisave,3.48
1997-01,Retirement,4.73
1997-02,Ordinary,3.48
1997-02,Special,4.73
1997-02,Medisave,3.48
1997-02,Retirement,4.73
1997-03,Ordinary,3.48
1997-03,Special,4.73
1997-03,Medisave,3.48
1997-03,Retirement,4.73
1997-04,Ordinary,3.48
1997-04,Special,4.73
1997-04,Medisave,3.48
1997-04,Retirement,4.73
1997-05,Ordinary,3.48
1997-05,Special,4.73
1997-05,Medisave,3.48
1997-05,Retirement,4.73
1997-06,Ordinary,3.48
1997-06,Special,4.73
1997-06,Medisave,3.48
1997-06,Retirement,4.73
1997-07,Ordinary,3.48
1997-07,Special,4.73
1997-07,Medisave,3.48
1997-07,Retirement,4.73
1997-08,Ordinary,3.48
1997-08,Special,4.73
1997-08,Medisave,3.48
1997-08,Retirement,4.73
1997-09,Ordinary,3.48
1997-09,Special,4.73
1997-09,Medisave,3.48
1997-09,Retirement,4.73
1997-10,Ordinary,3.48
1997-10,Special,4.73
1997-10,Medisave,3.48
1997-10,Retirement,4.73
1997-11,Ordinary,3.48
1997-11,Special,4.73
1997-11,Medisave,3.48
1997-11,Retirement,4.73
1997-12,Ordinary,3.48
1997-12,Special,4.73
1997-12,Medisave,3.48
1997-12,Retirement,4.73
1998-01,Ordinary,3.48
1998-01,Special,4.73
1998-01,Medisave,3.48
1998-01,Retirement,4.73
1998-02,Ordinary,3.48
1998-02,Special,4.73
1998-02,Medisave,3.48
1998-02,Retirement,4.73
1998-03,Ordinary,3.48
1998-03,Special,4.73
1998-03,Medisave,3.48
1998-03,Retirement,4.73
1998-04,Ordinary,3.48
1998-04,Special,4.73
1998-04,Medisave,3.48
1998-04,Retirement,4.73
1998-05,Ordinary,3.48
1998-05,Special,4.73
1998-05,Medisave,3.48
1998-05,Retirement,4.73
1998-06,Ordinary,3.48
1998-06,Special,4.73
1998-06,Medisave,3.48
1998-06,Retirement,4.73
1998-07,Ordinary,4.29
1998-07,Special,5.79
1998-07,Medisave,4.29
1998-07,Retirement,5.79
1998-08,Ordinary,4.29
1998-08,Special,5.79
1998-08,Medisave,4.29
1998-08,Retirement,5.79
1998-09,Ordinary,4.29
1998-09,Special,5.79
1998-09,Medisave,4.29
1998-09,Retirement,5.79
1998-10,Ordinary,4.29
1998-10,Special,5.79
1998-10,Medisave,4.29
1998-10,Retirement,5.79
1998-11,Ordinary,4.29
1998-11,Special,5.79
1998-11,Medisave,4.29
1998-11,Retirement,5.79
1998-12,Ordinary,4.29
1998-12,Special,5.79
1998-12,Medisave,4.29
1998-12,Retirement,5.79
1999-01,Ordinary,4.41
1999-01,Special,5.91
1999-01,Medisave,4.41
1999-01,Retirement,5.91
1999-02,Ordinary,4.41
1999-02,Special,5.91
1999-02,Medisave,4.41
1999-02,Retirement,5.91
1999-03,Ordinary,4.41
1999-03,Special,5.91
1999-03,Medisave,4.41
1999-03,Retirement,5.91
1999-04,Ordinary,4.41
1999-04,Special,5.91
1999-04,Medisave,4.41
1999-04,Retirement,5.91
1999-05,Ordinary,4.41
1999-05,Special,5.91
1999-05,Medisave,4.41
1999-05,Retirement,5.91
1999-06,Ordinary,4.41
1999-06,Special,5.91
1999-06,Medisave,4.41
1999-06,Retirement,5.91
1999-07,Ordinary,2.5
1999-07,Special,4
1999-07,Medisave,2.5
1999-07,Retirement,4
1999-08,Ordinary,2.5
1999-08,Special,4
1999-08,Medisave,2.5
1999-08,Retirement,4
1999-09,Ordinary,2.5
1999-09,Special,4
1999-09,Medisave,2.5
1999-09,Retirement,4
1999-10,Ordinary,2.5
1999-10,Special,4
1999-10,Medisave,2.5
1999-10,Retirement,4
1999-11,Ordinary,2.5
1999-11,Special,4
1999-11,Medisave,2.5
1999-11,Retirement,4
1999-12,Ordinary,2.5
1999-12,Special,4
1999-12,Medisave,2.5
1999-12,Retirement,4
2000-01,Ordinary,2.5
2000-01,Special,4
2000-01,Medisave,2.5
2000-01,Retirement,4
2000-02,Ordinary,2.5
2000-02,Special,4
2000-02,Medisave,2.5
2000-02,Retirement,4
2000-03,Ordinary,2.5
2000-03,Special,4
2000-03,Medisave,2.5
2000-03,Retirement,4
2000-04,Ordinary,2.5
2000-04,Special,4
2000-04,Medisave,2.5
2000-04,Retirement,4
2000-05,Ordinary,2.5
2000-05,Special,4
2000-05,Medisave,2.5
2000-05,Retirement,4
2000-06,Ordinary,2.5
2000-06,Special,4
2000-06,Medisave,2.5
